horizon_name,trading_day_ahead,forecast_date,expected_price,lower_price,upper_price,expected_return_pct,std_log_return
d0136,136,2021-08-02,14.426035,13.476207,15.442812,-11.238056,0.03474949
d0137,137,2021-08-03,14.399229,13.19316,15.715551,-11.402994,0.044630673
d0138,138,2021-08-04,14.540655,13.36577,15.818816,-10.532814,0.042985506
d0139,139,2021-08-05,14.5046425,13.593115,15.477296,-10.754395,0.033115014
d0140,140,2021-08-06,14.439651,13.660057,15.263739,-11.154282,0.028317325
d0141,141,2021-08-09,14.522204,13.555932,15.557354,-10.6463375,0.035129886
d0142,142,2021-08-10,14.415143,13.381396,15.528751,-11.305076,0.037966236
d0143,143,2021-08-11,14.430206,13.38208,15.560425,-11.212391,0.038473014
d0144,144,2021-08-12,14.540494,13.71079,15.420408,-10.533804,0.02997674
d0145,145,2021-08-13,14.434071,13.45311,15.486562,-11.188614,0.035908792
d0146,146,2021-08-16,14.519643,13.526138,15.586119,-10.662097,0.03616242
d0147,147,2021-08-17,14.367222,13.4439745,15.353871,-11.599928,0.033886895
d0148,148,2021-08-18,14.439061,13.412391,15.544317,-11.157912,0.037631672
d0149,149,2021-08-19,14.419897,13.367532,15.555112,-11.275822,0.038663417
d0150,150,2021-08-20,14.417125,13.409199,15.500813,-11.292881,0.036977414
d0151,151,2021-08-23,14.340771,13.285658,15.479679,-11.762678,0.038990565
d0152,152,2021-08-24,14.389481,13.244203,15.633795,-11.462975,0.042315017
d0153,153,2021-08-25,14.324391,13.251128,15.484581,-11.863464,0.03973519
d0154,154,2021-08-26,14.347187,13.273067,15.50823,-11.723203,0.03970254
d0155,155,2021-08-27,14.388675,13.534684,15.296549,-11.467934,0.031217232
d0156,156,2021-08-30,14.36794,13.298651,15.523208,-11.595511,0.03945751
d0157,157,2021-08-31,14.342185,13.336572,15.423624,-11.753977,0.037089374
d0158,158,2021-09-01,14.34429,13.092277,15.716033,-11.74103,0.046596613
d0159,159,2021-09-02,14.380345,13.39982,15.432619,-11.519182,0.036031198
d0160,160,2021-09-03,14.21887,13.1477,15.377308,-12.512726,0.039960723
d0161,161,2021-09-06,14.249008,13.130184,15.463164,-12.32729,0.041721176
d0162,162,2021-09-07,14.214096,13.182569,15.326337,-12.542099,0.038438097
d0163,163,2021-09-08,14.277701,13.274571,15.356638,-12.150741,0.037167735
d0164,164,2021-09-09,14.183825,13.144151,15.305735,-12.728357,0.038839504
d0165,165,2021-09-10,14.227536,13.0976715,15.454868,-12.459403,0.042216707
